ID	NAME	LAT	LONG	COUNTRYCODE
160273	Kuranko or Mandingo	8.7935493	-9.4650976	6021
160272	Kuranko or Mandingo	8.7935493	-9.4650976	6021
160523	Yoruba-Itsekiri	7.6934	4.3399	6065
160525	Yoruba-Itsekiri	7.6934	4.3399	6065
160524	Yoruba-Itsekiri	7.6934	4.3399	6065
999999	Ora	7.1297	5.8052	9999
999998	Pening			9999
999997	Santa			9999
260677	Igbo	5.8291	7.2858	6065
560603	Kenyang	5.6189	9.5736	6061
999996	Kom	6.2614	10.3413	9999
999995	Mboh	1.1211	28.019	9999
999994	Meta'	5.8462	9.8062	9999
160499	Arabic/Islamic			6021
460616	Bakossi or Igbo			6061
460620	Bakweri or Igbo			6061
460635	Bassa or Nupe			6061
160508	Edobor			9999
460785	Etcie or Igbo			6065
160228	Fula (Upper Guinea) or Mandingo			6021
460688	Ibibio or Qua			6065
560601	Islamic			6064
160278	Loko or Mandingo			6021
111111	Multiethnic			9999
160661	Ngemba or Ogoja			6061
560614	Ogoja or Igala			6065
560619	Qua or Ogoja			6065
560620	Tang or Tikari			6061
560624	Tikari or Ngemba			6061
560630	Yako or Egajam			6065
160675	Aghem (wum)	6.3863	10.0749	6061
160429	Akan	6.4875	-1.3139	6042
160679	Akoko-Edo	7.276346	6.103946	6065
160601	Akoose	4.9552	9.6526	6061
160681	Alago	8.3719	8.3264	6065
160682	Anang	4.9658	7.6177	6065
460611	Bafaw or Qua	4.5184	9.6135	6061
160602	Bafaw-Balong	4.5184	9.6135	6061
160603	Bafia	4.7313	11.2135	6061
460612	Bafoussam	5.466667	10.416667	6061
460613	Bafut	6.1233	10.1059	6061
460614	Bakossi or Banyan	4.9552	9.6526	6061
460615	Bakossi or Befaw	4.9552	9.6526	6061
460617	Bakossi or Tikari	5.6604833	10.866125	6061
460618	Bakundu	4.907	9.1521	6061
460619	Bakweri or Bakossi	7.145112	11.4499583	6061
460621	Bali	9.2857	11.8171	6073
460622	Bali or Ekoi	9.2857	11.8171	6073
460623	Bali or Tikari	6.7713395	11.6747515	6061
460624	Balundo or Bakweri	4.6470838	9.2707859	6061
460625	Balundo or Efut	4.88879	8.6302391	6061
460626	Balundo or Ngemba	5.2557206	9.4876955	6061
460627	Balundo or Oroko	4.6470896	9.2707876	6061
460628	Balundo or Qua	4.6470896	9.2707876	6061
160607	Balundo-bima	4.6470896	9.2707876	6061
460629	Bamefa	5.6235	10.3438	6061
460630	Bamenda	5.963051	10.159121	6061
460631	Bamenda or Bakossi	5.9663938	10.1639533	6061
460632	Bamenda or Ndop	5.9771379	10.3094326	6061
460633	Bamilikee	5.7419	10.4241	6061
160608	Bamum	5.5812	10.8884	6061
560635	Bangi	-0.1977	17.5313	6061
160690	Basa	8.0374	7.0511	6065
160691	Basa-Gumna	9.9383376	6.0779406	6065
160609	Bassa	8.0374	7.0511	6061
460634	Bassa or Beti	7.2624589	9.1006013	6061
460636	Bassossi	5.3013	9.5474	6061
460637	Bauchi	10.2074	6.623	6061
460638	Bayang or Ejagam	5.6189	9.5736	6061
460663	Bayangi	5.820599	9.367308	6061
160530	Bende	2.1815	30.3478	6065
160604	Bimbia	3.9811	9.3593	6061
160605	Bimbia or Douala	3.9811	9.3593	6061
160606	Binji	-4.6716	22.7311	6073
160698	Birom	9.6475	8.8075	6065
160739	Bolia	1.2869	18.4562	6073
460665	Bulu	2.9027	12.0702	6061
160740	Bushoong	-4.5292	21.5792	6073
460666	Chamba	8.5109	12.5159	6065
460609	Chamba Leko	8.5109	12.5159	6061
160701	Chokwe	-9.9829	20.4458	6071
160306	Crue	4.8628	-7.8807	6032
160304	Dan (Gio)	7.1996	-8.1844	6032
460643	Delta	5.4199876	5.9571436	6065
160614	Duala	4.1021	9.6188	6061
460644	Duala or Bakweri	4.0359037	9.7418046	6061
460667	Duala or Igbo	4.4265411	9.7290662	6061
460646	Duala or Tikari	5.642997	12.5156338	6061
460668	Eastern Andoni (Obolo)	4.5098	7.438	6065
460669	Eastern Delta	5.3963327	8.0586195	6065
160510	Ebira	8.1344	7.0401	6065
160509	Edo	6.3275	5.8166	6065
260625	Efik	4.8937	8.3805	6065
260660	Efik or Ibibio	4.8937	8.3805	6065
460670	Efik or Igala	5.4839014	9.2341119	6065
460671	Efik or Ogoja	6.5422	8.8862	6065
460672	Efik or Yako	5.7983	8.1176	6065
460673	Efut	4.8034665	8.4413035	6065
460677	Ejagham	5.4342	8.6023	6065
460676	Ejagham or Bakossi	4.9540096	9.5676078	6065
460674	Ejagham or Igbo	4.5742178	10.3120418	6065
460675	Ejagham or Ogoja	6.1652964	8.8524935	6065
460678	Ekpeye	5.0672	6.5336	6065
460679	Eleme	4.7308	7.2679	6065
160507	Engenni	5.1564	6.3729	6065
160506	Esan	6.5371	6.3745	6065
460680	Eton	4.1108	11.3308	6061
460681	Ewe	6.4233	0.427	6042
560633	Ewondo	3.6123	11.6454	6065
460682	Fefe	5.1767	10.149	6061
160511	Fon	7.3706	2.1581	6051
160441	Frafra	10.8339	-0.8307	6042
160437	Fula (Upper Guinea)	14.8987	-4.1026	6021
260641	Fulani (Lower Guinea)	12.8449	5.0936	6065
260646	"Fulfulde, Adamawa"	8.9803	13.9244	6061
160438	Ga	5.6549	-0.186	6042
460683	Gaa	8.4698	11.9481	6065
160504	Gbe	7.54658	2.5100474	6042
160505	Gbe-Xwlagbe	7.54658	2.5100474	6042
160503	Gen (Gbe)	7.54658	2.5100474	6042
460684	Ghomala	5.7419	10.4241	6061
460685	Gokana	4.6158	7.3496	6065
160512	Hausa	12.8449	5.0936	6065
460687	Ibibio or Ogoja	5.9318606	8.6912427	6065
260673	Ibibo/Moco	5.0095	7.9899	6065
260674	Ibiono-Ibibio	5.2052685	7.8870976	6065
260675	Idoma	7.046	7.729	6065
260676	Igala	7.3291	7.1658	6065
460692	Igbo Ogoni	5.5129309	7.0735525	6065
460689	Igbo or Ibibio	4.8548219	8.0655286	6065
460690	Igbo or Igala	7.0382696	7.9700548	6065
460691	Igbo or Ogoja	6.5	8.666667	6065
460693	Igbo-Abariba	5.8291	7.2858	6065
460694	Igbo-Aguleci	5.8291	7.2858	6065
460695	Igbo-Awka	5.8291	7.2858	6065
460696	Igbo-Mbano	5.8291	7.2858	6065
460697	Igbo-Ngwa	5.8291	7.2858	6065
260678	Igbo-Nkalagu	5.8291	7.2858	6065
260683	Igbo-Nri	5.8291	7.2858	6065
260690	Igbo-Nsukka	5.8291	7.2858	6065
260691	Igbo-Oguta	5.8291	7.2858	6065
260693	Igbo-Onitsha	6.139694	6.820248	6065
260684	Igbo-Orlu	5.8291	7.2858	6065
260694	Igbo-Owerri	5.8291	7.2858	6065
260697	Igbo-Umuahia	5.5252409	7.5008297	6065
260698	Igede	7.0598	8.087	6065
160624	Ijaw-Kalabari	4.5502	6.9783	6065
360603	Ijaw-Nembe	4.4942	6.2801	6065
360604	Ijaw/Ijo	4.4428	6.3151	6065
360605	Ijo or Igbo	4.7489521	5.0575239	6065
460698	Ijo or Izon	5.2932	5.5734	6065
460699	Ikwerre	5.0454	6.8479	6065
360610	Isoko	5.4553	6.2613	6061
360613	Isu	3.9811	9.3593	6061
560632	Izon	5.2932	5.5734	6065
160626	Izon or Nembe	5.2932	5.5734	6065
260689	Izon or Ojo	5.8291	7.2858	6065
360622	Jukun	7.3964	9.9245	6061
360627	Kalabari Ijo	4.5502	6.9783	6065
560602	Kalabari or Okrik	4.4428	6.3151	6065
160745	Kanyok	-7.3139	23.5774	6073
160747	Kete	-7.0688	22.9232	6073
560634	Khana	4.6635	7.4596	6065
360636	Kirike	4.573	6.9884	6065
160218	Kissi	8.7545	-10.2193	6022
160268	Kissi or Kono	8.140859	-10.7410046	6022
160269	Kissi or Mende	8.140859	-10.7410046	6022
560604	Kolokuma or Izon	5.2932	5.5734	6065
160725	Kongo	-5.2131	15.4189	6073
160219	Kono	5.1441	8.0391	6022
160270	Kono or Limba	9.5166	-10.5434	6021
160271	Kono or Mende	9.2181462	-10.4698998	6021
160275	Kuranko or Temne	8.8798491	-11.4337845	6022
160208	Kuranko	9.5166	-10.5434	6022
160274	Kuranko or Limba	8.5064484	-11.200542	6021
560605	Lamnso' (Nso)	6.1865	10.7693	6061
560606	Lele	9.0561	-10.3129	6087
160210	Limba	9.6417	-12.064	6021
160276	Limba or Loko	9.1202633	-11.7846465	6022
160277	Limba or Temne	9.1202633	-11.7846465	6022
160748	Lingala	-4.413	15.4343	6072
160223	Loko	9.3331	-12.0411	6022
160279	Loko or Temne	9.1202633	-11.7846465	6022
160322	Loma	8.0238	-9.7314	6032
160749	Luba	-6.0572	21.5091	6073
360658	Mambila	6.7538	11.3661	6065
160155	Mandinka	12.8477	-15.5551	6011
560607	Manyemen or Bayan	5.6189	9.5736	6061
160750	Mbala	-4.947	18.1427	6073
560608	Medumba	5.0656	10.5928	6061
160226	Mende	7.857	-11.5723	6022
160280	Mende or Sherbro	8.7349129	-11.5537704	6021
160631	Mokpwe	4.2186	9.2676	6061
160751	Mongo	-1.0248	20.442	6073
160752	Mongo-Nkundu	-1.0248	20.442	6073
560609	Muyuka	4.721667	9.640833	6061
160801	Mwani	-11.7876	40.3744	6082
160753	Nande	-0.0939	29.1178	6073
160754	Ndasa	-1.9	13.4766	6063
460664	Nembe	4.4428	6.3151	6065
560610	Nembe or Ijo	4.4942	6.2801	6065
560611	Nembe or Okrika	4.739722	7.082778	6065
160636	Ngemba	6.0319	10.0816	6061
160628	Ngiemboon	5.5679	10.1977	6061
360683	Ngwe	5.5186	9.878	6061
160755	Njebi	-1.269	13.1804	6063
360688	Nkambe	6.5832	10.6957	6061
360689	Nkembe or Tikari	5.8387	11.5844	6061
260657	Northern Nigeria	12.8449	5.0936	6065
160513	Nupe	9.3467	5.4991	6065
360694	Obolo	4.5098	7.438	6065
360696	Ogbah	5.2479	6.5486	6065
560612	Ogbah or Ijo	5.2479	6.5486	6065
260692	Ogbia	4.7148	6.3315	6065
360669	Ogoja	6.5	8.666667	6065
560613	Ogoja or Efik	6.1600308	11.3595092	6065
560615	Ogoni	4.858077	6.920914	6065
560616	Okrika	4.739722	7.082778	6065
560617	Oro	4.7418	8.1999	6065
560618	Oron	4.7418	8.1999	6065
160761	Phende	-5.8016	19.7518	6073
160746	Rundi	-3.3208	29.9232	6073
160757	Ruund	-8.9895	22.8986	6071
160758	Salampasu	-5.4034	23.1255	6073
160759	Sanga	-10.0236	26.8462	6073
160225	Sherbro	7.9386	-12.7646	6022
160802	Shona	-18.243	30.6167	6082
160760	Songye (Song)	-5.7196	25.2765	6073
460610	Supe or Bakundu	4.907	9.1521	6061
160281	Susu or Yalunka	8.7349129	-11.5537704	6021
160836	Swahili	-11.7876	40.3744	6082
160734	Teke	-2.2781141	14.3235092	6072
160282	Temne	8.7435	-12.4563	6022
160756	Tetela	-3.5162	23.8579	6073
560621	Tikar	5.8387	11.5844	6061
560622	Tikari or Bakweri	5.7076903	11.3191802	6061
560623	Tikari or Chamba	6.4761039	12.0556339	6061
560625	Tiv	7.2995	8.908	6065
560626	Tiv or Igbo	8.5926008	8.0065198	6065
560627	Urhobo	5.5546	6.0344	6065
560628	Urhobo or Igbo	6.8560454	7.1388229	6065
160325	Vai	7.0309	-11.3273	6032
160735	Vili	-4.4165	11.8848	6072
560629	Yakö	5.7983	8.1176	6065
560631	Yako or Igbo	6.1704859	8.3872053	6065
160514	Yekhee	7.0726	6.4824	6065
460639	Yemba	5.4718	10.0545	6061
160736	Yombe	-5.1455	12.9013	6073
160515	Yoruba	7.6934	4.3399	6065
160516	Yoruba-Awori	7.6934	4.3399	6065
160517	Yoruba-Egba	7.6934	4.3399	6065
160518	Yoruba-Egbado	7.6934	4.3399	6065
160519	Yoruba-Ekiti	7.6934	4.3399	6065
160520	Yoruba-Ife	7.6934	4.3399	6065
160521	Yoruba-Ijebu	7.6934	4.3399	6065
160522	Yoruba-Ijeshi	7.6934	4.3399	6065
160526	Yoruba-Ondo	7.6934	4.3399	6065
160527	Yoruba-Oyo	7.6934	4.3399	6065
160528	Yoruba-Yagba	7.6934	4.3399	6065
160529	Zarma	13.7014	2.1832	6064